DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
146295,146295,0.500000,Transmission,Mk10,,01:55:00 03-Mar-2015,05:50:30 03-Mar-2015,Message,10,,,,14120.000000,14140.000000,,
146295,146295,0.500000,Transmission,Mk10,,01:55:00 03-Mar-2015,04:21:00 03-Mar-2015,Surface,,,,,8759,8761,8760,0
146295,146295,0.500000,Transmission,Mk10,,04:21:00 03-Mar-2015,04:36:30 03-Mar-2015,Dive,1,Square,12.0,12.0,929,931,,
146295,146295,0.500000,Transmission,Mk10,,04:36:30 03-Mar-2015,04:36:40 03-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,,04:36:40 03-Mar-2015,04:49:10 03-Mar-2015,Dive,1,Square,15.5,15.5,749,751,,
146295,146295,0.500000,Transmission,Mk10,,04:49:10 03-Mar-2015,04:49:20 03-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,,04:49:20 03-Mar-2015,05:02:40 03-Mar-2015,Dive,1,Square,18.0,18.0,799,801,,
146295,146295,0.500000,Transmission,Mk10,,05:02:40 03-Mar-2015,05:03:50 03-Mar-2015,Surface,,,,,69,71,52,18
146295,146295,0.500000,Transmission,Mk10,,05:03:50 03-Mar-2015,05:24:30 03-Mar-2015,Dive,1,Square,19.5,19.5,1239,1241,,
146295,146295,0.500000,Transmission,Mk10,,05:24:30 03-Mar-2015,05:26:00 03-Mar-2015,Surface,,,,,89,91,61,29
146295,146295,0.500000,Transmission,Mk10,,05:26:00 03-Mar-2015,05:50:30 03-Mar-2015,Dive,1,Square,20.0,20.0,1469,1471,,
146295,146295,0.500000,Transmission,Mk10,1,05:50:00 03-Mar-2015,08:22:50 03-Mar-2015,Message,9,,,,9161.000000,9179.000000,,
146295,146295,0.500000,Transmission,Mk10,1,05:50:00 03-Mar-2015,05:50:40 03-Mar-2015,Surface,,,,,39,41,31,9
146295,146295,0.500000,Transmission,Mk10,1,05:50:40 03-Mar-2015,06:14:50 03-Mar-2015,Dive,1,Square,19.5,19.5,1449,1451,,
146295,146295,0.500000,Transmission,Mk10,1,06:14:50 03-Mar-2015,06:15:30 03-Mar-2015,Surface,,,,,39,41,40,0
146295,146295,0.500000,Transmission,Mk10,1,06:15:30 03-Mar-2015,06:48:50 03-Mar-2015,Dive,1,Square,20.0,20.0,1999,2001,,
146295,146295,0.500000,Transmission,Mk10,1,06:48:50 03-Mar-2015,06:49:30 03-Mar-2015,Surface,,,,,39,41,40,0
146295,146295,0.500000,Transmission,Mk10,1,06:49:30 03-Mar-2015,07:29:20 03-Mar-2015,Dive,1,Square,20.0,20.0,2389,2391,,
146295,146295,0.500000,Transmission,Mk10,1,07:29:20 03-Mar-2015,07:30:00 03-Mar-2015,Surface,,,,,39,41,21,19
146295,146295,0.500000,Transmission,Mk10,1,07:30:00 03-Mar-2015,08:21:10 03-Mar-2015,Dive,1,Square,20.5,20.5,3069,3071,,
146295,146295,0.500000,Transmission,Mk10,1,08:21:10 03-Mar-2015,08:22:50 03-Mar-2015,Surface,,,,,99,101,42,58
146295,146295,0.500000,Transmission,Mk10,1,08:23:00 03-Mar-2015,12:51:50 03-Mar-2015,Message,9,,,,16121.000000,16139.000000,,
146295,146295,0.500000,Transmission,Mk10,1,08:23:00 03-Mar-2015,09:16:30 03-Mar-2015,Dive,1,Square,20.0,20.0,3209,3211,,
146295,146295,0.500000,Transmission,Mk10,1,09:16:30 03-Mar-2015,09:17:10 03-Mar-2015,Surface,,,,,39,41,21,19
146295,146295,0.500000,Transmission,Mk10,1,09:17:10 03-Mar-2015,09:51:00 03-Mar-2015,Dive,1,Square,20.0,20.0,2029,2031,,
146295,146295,0.500000,Transmission,Mk10,1,09:51:00 03-Mar-2015,09:52:20 03-Mar-2015,Surface,,,,,79,81,62,18
146295,146295,0.500000,Transmission,Mk10,1,09:52:20 03-Mar-2015,10:52:20 03-Mar-2015,Dive,1,Square,20.0,20.0,3599,3601,,
146295,146295,0.500000,Transmission,Mk10,1,10:52:20 03-Mar-2015,10:53:30 03-Mar-2015,Surface,,,,,69,71,41,29
146295,146295,0.500000,Transmission,Mk10,1,10:53:30 03-Mar-2015,11:51:40 03-Mar-2015,Dive,1,Square,19.0,19.0,3489,3491,,
146295,146295,0.500000,Transmission,Mk10,1,11:51:40 03-Mar-2015,11:53:00 03-Mar-2015,Surface,,,,,79,81,62,18
146295,146295,0.500000,Transmission,Mk10,1,11:53:00 03-Mar-2015,12:51:50 03-Mar-2015,Dive,1,Square,19.5,19.5,3529,3531,,
146295,146295,0.500000,Transmission,Mk10,1,12:52:00 03-Mar-2015,15:41:50 03-Mar-2015,Message,10,,,,10180.000000,10200.000000,,
146295,146295,0.500000,Transmission,Mk10,1,12:52:00 03-Mar-2015,12:53:20 03-Mar-2015,Surface,,,,,79,81,41,39
146295,146295,0.500000,Transmission,Mk10,1,12:53:20 03-Mar-2015,13:53:20 03-Mar-2015,Dive,1,Square,19.5,19.5,3599,3601,,
146295,146295,0.500000,Transmission,Mk10,1,13:53:20 03-Mar-2015,13:53:30 03-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,1,13:53:30 03-Mar-2015,14:14:50 03-Mar-2015,Dive,1,Square,18.5,18.5,1279,1281,,
146295,146295,0.500000,Transmission,Mk10,1,14:14:50 03-Mar-2015,14:15:10 03-Mar-2015,Surface,,,,,19,21,20,0
146295,146295,0.500000,Transmission,Mk10,1,14:15:10 03-Mar-2015,15:02:30 03-Mar-2015,Dive,1,Square,19.5,19.5,2839,2841,,
146295,146295,0.500000,Transmission,Mk10,1,15:02:30 03-Mar-2015,15:03:10 03-Mar-2015,Surface,,,,,39,41,40,0
146295,146295,0.500000,Transmission,Mk10,1,15:03:10 03-Mar-2015,15:17:30 03-Mar-2015,Dive,1,Square,18.0,18.0,859,861,,
146295,146295,0.500000,Transmission,Mk10,1,15:17:30 03-Mar-2015,15:17:40 03-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,1,15:17:40 03-Mar-2015,15:41:50 03-Mar-2015,Dive,1,Square,18.0,18.0,1449,1451,,
146295,146295,0.500000,Transmission,Mk10,1,15:42:00 03-Mar-2015,18:37:50 03-Mar-2015,Message,9,,,,10541.000000,10559.000000,,
146295,146295,0.500000,Transmission,Mk10,1,15:42:00 03-Mar-2015,15:42:20 03-Mar-2015,Surface,,,,,19,21,20,0
146295,146295,0.500000,Transmission,Mk10,1,15:42:20 03-Mar-2015,17:00:20 03-Mar-2015,Dive,1,Square,20.0,20.0,4679,4681,,
146295,146295,0.500000,Transmission,Mk10,1,17:00:20 03-Mar-2015,17:00:50 03-Mar-2015,Surface,,,,,29,31,30,0
146295,146295,0.500000,Transmission,Mk10,1,17:00:50 03-Mar-2015,17:46:30 03-Mar-2015,Dive,1,Square,20.0,20.0,2739,2741,,
146295,146295,0.500000,Transmission,Mk10,1,17:46:30 03-Mar-2015,17:47:00 03-Mar-2015,Surface,,,,,29,31,20,10
146295,146295,0.500000,Transmission,Mk10,1,17:47:00 03-Mar-2015,18:18:20 03-Mar-2015,Dive,1,Square,20.0,20.0,1879,1881,,
146295,146295,0.500000,Transmission,Mk10,1,18:18:20 03-Mar-2015,18:18:30 03-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,1,18:18:30 03-Mar-2015,18:37:30 03-Mar-2015,Dive,1,Square,19.5,19.5,1139,1141,,
146295,146295,0.500000,Transmission,Mk10,1,18:37:30 03-Mar-2015,18:37:50 03-Mar-2015,Surface,,,,,19,21,20,0
146295,146295,0.500000,Transmission,Mk10,1,18:38:00 03-Mar-2015,22:13:40 03-Mar-2015,Message,10,,,,12930.000000,12950.000000,,
146295,146295,0.500000,Transmission,Mk10,1,18:38:00 03-Mar-2015,19:48:00 03-Mar-2015,Dive,1,Square,20.0,20.0,4199,4201,,
146295,146295,0.500000,Transmission,Mk10,1,19:48:00 03-Mar-2015,19:49:00 03-Mar-2015,Surface,,,,,59,61,31,29
146295,146295,0.500000,Transmission,Mk10,1,19:49:00 03-Mar-2015,20:45:50 03-Mar-2015,Dive,1,Square,19.5,19.5,3409,3411,,
146295,146295,0.500000,Transmission,Mk10,1,20:45:50 03-Mar-2015,20:46:40 03-Mar-2015,Surface,,,,,49,51,31,19
146295,146295,0.500000,Transmission,Mk10,1,20:46:40 03-Mar-2015,21:18:10 03-Mar-2015,Dive,1,Square,19.0,19.0,1889,1891,,
146295,146295,0.500000,Transmission,Mk10,1,21:18:10 03-Mar-2015,21:19:00 03-Mar-2015,Surface,,,,,49,51,40,10
146295,146295,0.500000,Transmission,Mk10,1,21:19:00 03-Mar-2015,21:49:50 03-Mar-2015,Dive,1,Square,18.0,18.0,1849,1851,,
146295,146295,0.500000,Transmission,Mk10,1,21:49:50 03-Mar-2015,21:50:30 03-Mar-2015,Surface,,,,,39,41,21,19
146295,146295,0.500000,Transmission,Mk10,1,21:50:30 03-Mar-2015,22:13:20 03-Mar-2015,Dive,1,Square,14.0,14.0,1369,1371,,
146295,146295,0.500000,Transmission,Mk10,1,22:13:20 03-Mar-2015,22:13:40 03-Mar-2015,Surface,,,,,19,21,20,0
146295,146295,0.500000,Transmission,Mk10,,22:13:00 03-Mar-2015,01:06:10 04-Mar-2015,Message,10,,,,10380.000000,10400.000000,,
146295,146295,0.500000,Transmission,Mk10,,22:13:00 03-Mar-2015,22:35:30 03-Mar-2015,Dive,1,Square,14.5,14.5,1349,1351,,
146295,146295,0.500000,Transmission,Mk10,,22:35:30 03-Mar-2015,22:36:20 03-Mar-2015,Surface,,,,,49,51,21,29
146295,146295,0.500000,Transmission,Mk10,,22:36:20 03-Mar-2015,23:06:00 03-Mar-2015,Dive,1,Square,13.0,13.0,1779,1781,,
146295,146295,0.500000,Transmission,Mk10,,23:06:00 03-Mar-2015,23:06:50 03-Mar-2015,Surface,,,,,49,51,50,0
146295,146295,0.500000,Transmission,Mk10,,23:06:50 03-Mar-2015,23:38:20 03-Mar-2015,Dive,1,Square,10.5,10.5,1889,1891,,
146295,146295,0.500000,Transmission,Mk10,,23:38:20 03-Mar-2015,23:38:30 03-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,,23:38:30 03-Mar-2015,23:53:00 03-Mar-2015,Dive,1,Square,11.0,11.0,869,871,,
146295,146295,0.500000,Transmission,Mk10,,23:53:00 03-Mar-2015,23:53:20 03-Mar-2015,Surface,,,,,19,21,20,0
146295,146295,0.500000,Transmission,Mk10,,23:53:20 03-Mar-2015,01:05:30 04-Mar-2015,Dive,1,Square,14.0,14.0,4329,4331,,
146295,146295,0.500000,Transmission,Mk10,,01:05:30 04-Mar-2015,01:06:10 04-Mar-2015,Surface,,,,,39,41,21,19
146295,146295,0.500000,Transmission,Mk10,1,01:06:00 04-Mar-2015,03:33:00 04-Mar-2015,Message,10,,,,8810.000000,8830.000000,,
146295,146295,0.500000,Transmission,Mk10,1,01:06:00 04-Mar-2015,01:17:20 04-Mar-2015,Dive,1,Square,14.0,14.0,679,681,,
146295,146295,0.500000,Transmission,Mk10,1,01:17:20 04-Mar-2015,01:17:30 04-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,1,01:17:30 04-Mar-2015,02:06:30 04-Mar-2015,Dive,1,U,15.5,15.5,2939,2941,,
146295,146295,0.500000,Transmission,Mk10,1,02:06:30 04-Mar-2015,02:06:40 04-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,1,02:06:40 04-Mar-2015,02:13:10 04-Mar-2015,Dive,1,U,8.0,8.0,389,391,,
146295,146295,0.500000,Transmission,Mk10,1,02:13:10 04-Mar-2015,02:13:40 04-Mar-2015,Surface,,,,,29,31,20,10
146295,146295,0.500000,Transmission,Mk10,1,02:13:40 04-Mar-2015,02:42:10 04-Mar-2015,Dive,1,Square,9.5,9.5,1709,1711,,
146295,146295,0.500000,Transmission,Mk10,1,02:42:10 04-Mar-2015,02:42:40 04-Mar-2015,Surface,,,,,29,31,30,0
146295,146295,0.500000,Transmission,Mk10,1,02:42:40 04-Mar-2015,03:32:50 04-Mar-2015,Dive,1,Square,17.5,17.5,3009,3011,,
146295,146295,0.500000,Transmission,Mk10,1,03:32:50 04-Mar-2015,03:33:00 04-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,1,03:34:00 04-Mar-2015,05:24:50 04-Mar-2015,Message,10,,,,6640.000000,6660.000000,,
146295,146295,0.500000,Transmission,Mk10,1,03:34:00 04-Mar-2015,04:03:20 04-Mar-2015,Dive,1,Square,17.5,17.5,1759,1761,,
146295,146295,0.500000,Transmission,Mk10,1,04:03:20 04-Mar-2015,04:03:30 04-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,1,04:03:30 04-Mar-2015,04:37:40 04-Mar-2015,Dive,1,Square,11.0,11.0,2049,2051,,
146295,146295,0.500000,Transmission,Mk10,1,04:37:40 04-Mar-2015,04:37:50 04-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,1,04:37:50 04-Mar-2015,04:50:40 04-Mar-2015,Dive,1,Square,10.5,10.5,769,771,,
146295,146295,0.500000,Transmission,Mk10,1,04:50:40 04-Mar-2015,04:51:00 04-Mar-2015,Surface,,,,,19,21,20,0
146295,146295,0.500000,Transmission,Mk10,1,04:51:00 04-Mar-2015,05:14:20 04-Mar-2015,Dive,1,Square,10.5,10.5,1399,1401,,
146295,146295,0.500000,Transmission,Mk10,1,05:14:20 04-Mar-2015,05:14:30 04-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,1,05:14:30 04-Mar-2015,05:24:40 04-Mar-2015,Dive,1,Square,7.0,7.0,609,611,,
146295,146295,0.500000,Transmission,Mk10,1,05:24:40 04-Mar-2015,05:24:50 04-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,2,05:24:00 04-Mar-2015,08:44:10 04-Mar-2015,Message,10,,,,12000.000000,12020.000000,,
146295,146295,0.500000,Transmission,Mk10,2,05:24:00 04-Mar-2015,06:55:00 04-Mar-2015,Dive,1,U,19.0,19.0,5459,5461,,
146295,146295,0.500000,Transmission,Mk10,2,06:55:00 04-Mar-2015,06:56:00 04-Mar-2015,Surface,,,,,59,61,50,10
146295,146295,0.500000,Transmission,Mk10,2,06:56:00 04-Mar-2015,07:12:20 04-Mar-2015,Dive,1,Square,19.5,19.5,979,981,,
146295,146295,0.500000,Transmission,Mk10,2,07:12:20 04-Mar-2015,07:13:10 04-Mar-2015,Surface,,,,,49,51,31,19
146295,146295,0.500000,Transmission,Mk10,2,07:13:10 04-Mar-2015,07:36:50 04-Mar-2015,Dive,1,Square,19.0,19.0,1419,1421,,
146295,146295,0.500000,Transmission,Mk10,2,07:36:50 04-Mar-2015,07:37:40 04-Mar-2015,Surface,,,,,49,51,31,19
146295,146295,0.500000,Transmission,Mk10,2,07:37:40 04-Mar-2015,08:06:40 04-Mar-2015,Dive,1,Square,20.0,20.0,1739,1741,,
146295,146295,0.500000,Transmission,Mk10,2,08:06:40 04-Mar-2015,08:07:20 04-Mar-2015,Surface,,,,,39,41,21,19
146295,146295,0.500000,Transmission,Mk10,2,08:07:20 04-Mar-2015,08:43:10 04-Mar-2015,Dive,1,Square,19.0,19.0,2149,2151,,
146295,146295,0.500000,Transmission,Mk10,2,08:43:10 04-Mar-2015,08:44:10 04-Mar-2015,Surface,,,,,59,61,50,10
146295,146295,0.500000,Transmission,Mk10,1,08:44:00 04-Mar-2015,12:38:30 04-Mar-2015,Message,9,,,,14061.000000,14079.000000,,
146295,146295,0.500000,Transmission,Mk10,1,08:44:00 04-Mar-2015,09:19:50 04-Mar-2015,Dive,1,Square,19.0,19.0,2149,2151,,
146295,146295,0.500000,Transmission,Mk10,1,09:19:50 04-Mar-2015,09:20:00 04-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,1,09:20:00 04-Mar-2015,10:56:50 04-Mar-2015,Dive,1,Square,20.0,20.0,5809,5811,,
146295,146295,0.500000,Transmission,Mk10,1,10:56:50 04-Mar-2015,10:57:00 04-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,1,10:57:00 04-Mar-2015,11:25:30 04-Mar-2015,Dive,1,Square,20.0,20.0,1709,1711,,
146295,146295,0.500000,Transmission,Mk10,1,11:25:30 04-Mar-2015,11:26:10 04-Mar-2015,Surface,,,,,39,41,40,0
146295,146295,0.500000,Transmission,Mk10,1,11:26:10 04-Mar-2015,11:59:40 04-Mar-2015,Dive,1,Square,20.0,20.0,2009,2011,,
146295,146295,0.500000,Transmission,Mk10,1,11:59:40 04-Mar-2015,12:00:40 04-Mar-2015,Surface,,,,,59,61,50,10
146295,146295,0.500000,Transmission,Mk10,1,12:00:40 04-Mar-2015,12:38:30 04-Mar-2015,Dive,1,Square,20.5,20.5,2269,2271,,
146295,146295,0.500000,Transmission,Mk10,1,12:39:00 04-Mar-2015,15:29:40 04-Mar-2015,Message,10,,,,10230.000000,10250.000000,,
146295,146295,0.500000,Transmission,Mk10,1,12:39:00 04-Mar-2015,12:39:20 04-Mar-2015,Surface,,,,,19,21,20,0
146295,146295,0.500000,Transmission,Mk10,1,12:39:20 04-Mar-2015,13:07:20 04-Mar-2015,Dive,1,Square,21.5,21.5,1679,1681,,
146295,146295,0.500000,Transmission,Mk10,1,13:07:20 04-Mar-2015,13:07:50 04-Mar-2015,Surface,,,,,29,31,30,0
146295,146295,0.500000,Transmission,Mk10,1,13:07:50 04-Mar-2015,13:55:20 04-Mar-2015,Dive,1,Square,21.5,21.5,2849,2851,,
146295,146295,0.500000,Transmission,Mk10,1,13:55:20 04-Mar-2015,13:56:30 04-Mar-2015,Surface,,,,,69,71,61,9
146295,146295,0.500000,Transmission,Mk10,1,13:56:30 04-Mar-2015,14:31:10 04-Mar-2015,Dive,1,Square,20.0,20.0,2079,2081,,
146295,146295,0.500000,Transmission,Mk10,1,14:31:10 04-Mar-2015,14:31:40 04-Mar-2015,Surface,,,,,29,31,30,0
146295,146295,0.500000,Transmission,Mk10,1,14:31:40 04-Mar-2015,14:59:50 04-Mar-2015,Dive,1,Square,18.0,18.0,1689,1691,,
146295,146295,0.500000,Transmission,Mk10,1,14:59:50 04-Mar-2015,15:00:10 04-Mar-2015,Surface,,,,,19,21,20,0
146295,146295,0.500000,Transmission,Mk10,1,15:00:10 04-Mar-2015,15:29:40 04-Mar-2015,Dive,1,Square,16.0,16.0,1769,1771,,
146295,146295,0.500000,Transmission,Mk10,,15:30:00 04-Mar-2015,19:04:30 04-Mar-2015,Message,9,,,,12861.000000,12879.000000,,
146295,146295,0.500000,Transmission,Mk10,,15:30:00 04-Mar-2015,15:30:30 04-Mar-2015,Surface,,,,,29,31,30,0
146295,146295,0.500000,Transmission,Mk10,,15:30:30 04-Mar-2015,16:22:10 04-Mar-2015,Dive,1,Square,16.5,16.5,3099,3101,,
146295,146295,0.500000,Transmission,Mk10,,16:22:10 04-Mar-2015,16:22:50 04-Mar-2015,Surface,,,,,39,41,31,9
146295,146295,0.500000,Transmission,Mk10,,16:22:50 04-Mar-2015,17:12:20 04-Mar-2015,Dive,1,Square,17.0,17.0,2969,2971,,
146295,146295,0.500000,Transmission,Mk10,,17:12:20 04-Mar-2015,17:13:10 04-Mar-2015,Surface,,,,,49,51,21,29
146295,146295,0.500000,Transmission,Mk10,,17:13:10 04-Mar-2015,18:06:10 04-Mar-2015,Dive,1,Square,17.5,17.5,3179,3181,,
146295,146295,0.500000,Transmission,Mk10,,18:06:10 04-Mar-2015,18:07:30 04-Mar-2015,Surface,,,,,79,81,62,18
146295,146295,0.500000,Transmission,Mk10,,18:07:30 04-Mar-2015,19:04:10 04-Mar-2015,Dive,1,Square,18.0,18.0,3399,3401,,
146295,146295,0.500000,Transmission,Mk10,,19:04:10 04-Mar-2015,19:04:30 04-Mar-2015,Surface,,,,,19,21,20,0
146295,146295,0.500000,Transmission,Mk10,,19:04:00 04-Mar-2015,21:24:20 04-Mar-2015,Message,10,,,,8410.000000,8430.000000,,
146295,146295,0.500000,Transmission,Mk10,,19:04:00 04-Mar-2015,19:56:40 04-Mar-2015,Dive,1,Square,18.0,18.0,3159,3161,,
146295,146295,0.500000,Transmission,Mk10,,19:56:40 04-Mar-2015,19:57:30 04-Mar-2015,Surface,,,,,49,51,31,19
146295,146295,0.500000,Transmission,Mk10,,19:57:30 04-Mar-2015,20:23:20 04-Mar-2015,Dive,1,U,17.5,17.5,1549,1551,,
146295,146295,0.500000,Transmission,Mk10,,20:23:20 04-Mar-2015,20:24:10 04-Mar-2015,Surface,,,,,49,51,40,10
146295,146295,0.500000,Transmission,Mk10,,20:24:10 04-Mar-2015,20:43:40 04-Mar-2015,Dive,1,Square,13.5,13.5,1169,1171,,
146295,146295,0.500000,Transmission,Mk10,,20:43:40 04-Mar-2015,20:43:50 04-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,,20:43:50 04-Mar-2015,20:57:50 04-Mar-2015,Dive,1,Square,9.0,9.0,839,841,,
146295,146295,0.500000,Transmission,Mk10,,20:57:50 04-Mar-2015,20:58:10 04-Mar-2015,Surface,,,,,19,21,20,0
146295,146295,0.500000,Transmission,Mk10,,20:58:10 04-Mar-2015,21:24:00 04-Mar-2015,Dive,1,Square,10.0,10.0,1549,1551,,
146295,146295,0.500000,Transmission,Mk10,,21:24:00 04-Mar-2015,21:24:20 04-Mar-2015,Surface,,,,,19,21,20,0
146295,146295,0.500000,Transmission,Mk10,,21:25:00 04-Mar-2015,00:27:40 05-Mar-2015,Message,10,,,,10950.000000,10970.000000,,
146295,146295,0.500000,Transmission,Mk10,,21:25:00 04-Mar-2015,21:44:40 04-Mar-2015,Dive,1,Square,8.0,8.0,1179,1181,,
146295,146295,0.500000,Transmission,Mk10,,21:44:40 04-Mar-2015,21:44:50 04-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,,21:44:50 04-Mar-2015,22:20:30 04-Mar-2015,Dive,1,V,9.5,9.5,2139,2141,,
146295,146295,0.500000,Transmission,Mk10,,22:20:30 04-Mar-2015,22:20:40 04-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,,22:20:40 04-Mar-2015,23:24:30 04-Mar-2015,Dive,1,U,17.5,17.5,3829,3831,,
146295,146295,0.500000,Transmission,Mk10,,23:24:30 04-Mar-2015,23:25:30 04-Mar-2015,Surface,,,,,59,61,31,29
146295,146295,0.500000,Transmission,Mk10,,23:25:30 04-Mar-2015,23:55:30 04-Mar-2015,Dive,1,Square,18.5,18.5,1799,1801,,
146295,146295,0.500000,Transmission,Mk10,,23:55:30 04-Mar-2015,23:56:20 04-Mar-2015,Surface,,,,,49,51,21,29
146295,146295,0.500000,Transmission,Mk10,,23:56:20 04-Mar-2015,00:27:00 05-Mar-2015,Dive,1,Square,17.5,17.5,1839,1841,,
146295,146295,0.500000,Transmission,Mk10,,00:27:00 05-Mar-2015,00:27:40 05-Mar-2015,Surface,,,,,39,41,31,9
146295,146295,0.500000,Transmission,Mk10,,00:27:00 05-Mar-2015,03:37:50 05-Mar-2015,Message,10,,,,11440.000000,11460.000000,,
146295,146295,0.500000,Transmission,Mk10,,00:27:00 05-Mar-2015,01:00:30 05-Mar-2015,Dive,1,Square,13.5,13.5,2009,2011,,
146295,146295,0.500000,Transmission,Mk10,,01:00:30 05-Mar-2015,01:01:10 05-Mar-2015,Surface,,,,,39,41,21,19
146295,146295,0.500000,Transmission,Mk10,,01:01:10 05-Mar-2015,01:39:10 05-Mar-2015,Dive,1,Square,10.0,10.0,2279,2281,,
146295,146295,0.500000,Transmission,Mk10,,01:39:10 05-Mar-2015,01:39:20 05-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,,01:39:20 05-Mar-2015,02:08:40 05-Mar-2015,Dive,1,Square,10.5,10.5,1759,1761,,
146295,146295,0.500000,Transmission,Mk10,,02:08:40 05-Mar-2015,02:08:50 05-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,,02:08:50 05-Mar-2015,02:31:30 05-Mar-2015,Dive,1,Square,12.0,12.0,1359,1361,,
146295,146295,0.500000,Transmission,Mk10,,02:31:30 05-Mar-2015,02:31:40 05-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,,02:31:40 05-Mar-2015,03:37:40 05-Mar-2015,Dive,1,Square,14.5,14.5,3959,3961,,
146295,146295,0.500000,Transmission,Mk10,,03:37:40 05-Mar-2015,03:37:50 05-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,,03:38:00 05-Mar-2015,06:52:20 05-Mar-2015,Message,10,,,,11650.000000,11670.000000,,
146295,146295,0.500000,Transmission,Mk10,,03:38:00 05-Mar-2015,03:43:50 05-Mar-2015,Dive,1,Square,8.0,8.0,349,351,,
146295,146295,0.500000,Transmission,Mk10,,03:43:50 05-Mar-2015,03:44:00 05-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,,03:44:00 05-Mar-2015,03:51:20 05-Mar-2015,Dive,1,V,6.0,6.0,439,441,,
146295,146295,0.500000,Transmission,Mk10,,03:51:20 05-Mar-2015,03:51:30 05-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,,03:51:30 05-Mar-2015,04:22:00 05-Mar-2015,Dive,1,Square,11.5,11.5,1829,1831,,
146295,146295,0.500000,Transmission,Mk10,,04:22:00 05-Mar-2015,04:22:10 05-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,,04:22:10 05-Mar-2015,04:32:50 05-Mar-2015,Dive,1,U,4.5,4.5,639,641,,
146295,146295,0.500000,Transmission,Mk10,,04:32:50 05-Mar-2015,06:36:50 05-Mar-2015,Surface,,,,,7439,7441,7440,0
146295,146295,0.500000,Transmission,Mk10,,06:36:50 05-Mar-2015,06:52:10 05-Mar-2015,Dive,1,U,12.0,12.0,919,921,,
146295,146295,0.500000,Transmission,Mk10,,06:52:10 05-Mar-2015,06:52:20 05-Mar-2015,Surface,,,,,9,11,10,0
146295,146295,0.500000,Transmission,Mk10,,06:52:00 05-Mar-2015,08:41:10 05-Mar-2015,Message,10,,,,6540.000000,6560.000000,,
146295,146295,0.500000,Transmission,Mk10,,06:52:00 05-Mar-2015,07:24:10 05-Mar-2015,Dive,1,Square,19.0,19.0,1929,1931,,
146295,146295,0.500000,Transmission,Mk10,,07:24:10 05-Mar-2015,07:24:50 05-Mar-2015,Surface,,,,,39,41,31,9
146295,146295,0.500000,Transmission,Mk10,,07:24:50 05-Mar-2015,07:40:10 05-Mar-2015,Dive,1,V,19.0,19.0,919,921,,
146295,146295,0.500000,Transmission,Mk10,,07:40:10 05-Mar-2015,07:40:30 05-Mar-2015,Surface,,,,,19,21,20,0
146295,146295,0.500000,Transmission,Mk10,,07:40:30 05-Mar-2015,08:03:40 05-Mar-2015,Dive,1,V,18.5,18.5,1389,1391,,
146295,146295,0.500000,Transmission,Mk10,,08:03:40 05-Mar-2015,08:04:10 05-Mar-2015,Surface,,,,,29,31,30,0
146295,146295,0.500000,Transmission,Mk10,,08:04:10 05-Mar-2015,08:23:00 05-Mar-2015,Dive,1,V,20.5,20.5,1129,1131,,
